storage/path,storage/name,storage/read_only,printer/state,printer/temp_bed,printer/target_bed,printer/temp_nozzle,printer/target_nozzle,printer/axis_z,printer/axis_x,printer/axis_y,printer/flow,printer/speed,printer/fan_hotend,printer/fan_print,timestamp,job/id,job/progress,job/time_remaining,job/time_printing,filename,shape,transfer/id,transfer/time_transferring,transfer/progress,transfer/transferred,surface_quality
/usb/,usb,FALSE,PRINTING,59.8,60,219.2,220,0.6,,,100,100,7770,5966,2/26/2025 10:20,86,5,11400,944,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.3,220,0.6,,,100,100,7732,5950,2/26/2025 10:20,86,5,11400,949,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.8,60,219.4,220,0.6,,,100,100,7759,5961,2/26/2025 10:20,86,5,11400,954,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.5,220,0.6,,,100,100,7776,5944,2/26/2025 10:20,86,5,11400,959,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.5,220,0.6,,,100,100,7773,5941,2/26/2025 10:20,86,6,11340,964,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.7,220,0.6,,,100,100,7745,5934,2/26/2025 10:20,86,6,11340,969,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,0.6,,,100,100,7743,5882,2/26/2025 10:20,86,6,11340,974,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,0.6,,,100,100,7759,5899,2/26/2025 10:20,86,6,11340,979,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,0.6,,,100,100,7735,5876,2/26/2025 10:20,86,6,11340,984,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.2,60,220,220,0.6,,,100,100,7751,5874,2/26/2025 10:20,86,6,11340,989,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,0.6,,,100,100,7768,5899,2/26/2025 10:20,86,6,11340,994,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,0.6,,,100,100,7749,5948,2/26/2025 10:21,86,6,11340,999,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,0.6,,,100,100,7743,5927,2/26/2025 10:21,86,6,11340,1004,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,0.6,,,100,100,7763,5975,2/26/2025 10:21,86,6,11340,1009,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,0.6,,,100,100,7730,5943,2/26/2025 10:21,86,6,11340,1014,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,0.6,,,100,100,7733,5909,2/26/2025 10:21,86,6,11340,1019,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,0.6,,,100,100,7782,5924,2/26/2025 10:21,86,6,11280,1024,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,0.6,,,100,100,7776,5903,2/26/2025 10:21,86,6,11280,1029,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,0.6,,,100,100,7689,5957,2/26/2025 10:21,86,6,11280,1034,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,0.6,,,100,100,7764,5933,2/26/2025 10:21,86,6,11280,1039,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,0.6,,,100,100,7738,5925,2/26/2025 10:21,86,6,11280,1044,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,0.6,,,100,100,7717,5961,2/26/2025 10:21,86,6,11280,1049,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,0.6,,,100,100,7734,5899,2/26/2025 10:21,86,6,11280,1054,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,0.6,,,100,100,7719,5897,2/26/2025 10:22,86,6,11280,1059,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,0.8,,,100,100,7741,5968,2/26/2025 10:22,86,6,11280,1064,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,0.8,,,100,100,7765,5929,2/26/2025 10:22,86,6,11280,1069,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,0.8,,,100,100,7704,5916,2/26/2025 10:22,86,6,11280,1074,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,0.8,,,100,100,7774,5899,2/26/2025 10:22,86,6,11280,1079,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,0.8,,,100,100,7746,5948,2/26/2025 10:22,86,7,11220,1084,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.4,220,1,,,100,100,7765,5923,2/26/2025 10:22,86,7,11220,1089,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,1,,,100,100,7748,5927,2/26/2025 10:22,86,7,11220,1094,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,1,,,100,100,7729,5913,2/26/2025 10:22,86,7,11220,1099,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,1,,,100,100,7795,6036,2/26/2025 10:22,86,7,11220,1104,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,1,,,100,100,7750,5943,2/26/2025 10:22,86,7,11220,1109,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,1.2,,,100,100,7774,5935,2/26/2025 10:22,86,7,11220,1114,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,1.2,,,100,100,7781,5905,2/26/2025 10:23,86,7,11220,1119,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,1.2,,,100,100,7756,5942,2/26/2025 10:23,86,7,11220,1124,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,1.2,,,100,100,7757,5906,2/26/2025 10:23,86,7,11220,1129,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,1.2,,,100,100,7732,5947,2/26/2025 10:23,86,7,11220,1134,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,1.4,,,100,100,7790,5943,2/26/2025 10:23,86,7,11220,1139,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,1.4,,,100,100,7734,5905,2/26/2025 10:23,86,7,11160,1144,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,1.4,,,100,100,7770,5951,2/26/2025 10:23,86,7,11160,1150,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,1.4,,,100,100,7767,5987,2/26/2025 10:23,86,7,11160,1154,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,1.4,,,100,100,7760,5906,2/26/2025 10:23,86,7,11160,1160,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,1.6,,,100,100,7730,5909,2/26/2025 10:23,86,7,11160,1165,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,1.6,,,100,100,7718,5907,2/26/2025 10:23,86,7,11160,1170,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,1.6,,,100,100,7783,5943,2/26/2025 10:23,86,7,11160,1175,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,1.6,,,100,100,7773,5886,2/26/2025 10:24,86,7,11160,1180,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.7,220,1.6,,,100,100,7747,5911,2/26/2025 10:24,86,7,11160,1185,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,1.8,,,100,100,7754,5927,2/26/2025 10:24,86,7,11160,1190,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,2.4,,,100,100,7782,5925,2/26/2025 10:24,86,7,11160,1195,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,1.8,,,100,100,7742,5980,2/26/2025 10:24,86,7,11160,1200,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,1.8,,,100,100,7778,5934,2/26/2025 10:24,86,8,11100,1205,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,1.8,,,100,100,7784,5913,2/26/2025 10:24,86,8,11100,1210,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,2,,,100,100,7768,5924,2/26/2025 10:24,86,8,11100,1215,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,2,,,100,100,7758,5929,2/26/2025 10:24,86,8,11100,1220,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,2,,,100,100,7773,5911,2/26/2025 10:24,86,8,11100,1225,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,2,,,100,100,7787,5947,2/26/2025 10:24,86,8,11100,1230,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,2,,,100,100,7780,5920,2/26/2025 10:24,86,8,11100,1235,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,2.2,,,100,100,7781,5931,2/26/2025 10:25,86,8,11100,1240,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,2.2,,,100,100,7735,5897,2/26/2025 10:25,86,8,11100,1245,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.7,220,2.2,,,100,100,7793,5885,2/26/2025 10:25,86,8,11100,1250,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,2.2,,,100,100,7723,5880,2/26/2025 10:25,86,8,11100,1255,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,2.2,,,100,100,7772,5894,2/26/2025 10:25,86,8,11040,1260,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,2.4,,,100,100,7772,5912,2/26/2025 10:25,86,8,11040,1265,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,2.4,,,100,100,7780,5912,2/26/2025 10:25,86,8,11040,1270,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,2.4,,,100,100,7731,5905,2/26/2025 10:25,86,8,11040,1275,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,2.4,,,100,100,7750,5904,2/26/2025 10:25,86,8,11040,1280,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,2.4,,,100,100,7743,5945,2/26/2025 10:25,86,8,11040,1285,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,2.6,,,100,100,7740,5881,2/26/2025 10:25,86,8,11040,1290,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,2.6,,,100,100,7725,5942,2/26/2025 10:25,86,8,11040,1295,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,2.6,,,100,100,7774,5909,2/26/2025 10:26,86,8,11040,1300,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,2.6,,,100,100,7744,5943,2/26/2025 10:26,86,8,11040,1305,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.7,220,2.6,,,100,100,7787,5926,2/26/2025 10:26,86,8,11040,1310,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,2.8,,,100,100,7762,5929,2/26/2025 10:26,86,8,11040,1315,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,2.8,,,100,100,7789,5885,2/26/2025 10:26,86,8,10980,1320,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,2.8,,,100,100,7771,5913,2/26/2025 10:26,86,8,10980,1325,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,2.8,,,100,100,7793,5938,2/26/2025 10:26,86,9,10980,1330,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,2.8,,,100,100,7799,5930,2/26/2025 10:26,86,9,10980,1335,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,3,,,100,100,7783,5883,2/26/2025 10:26,86,9,10980,1340,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,3,,,100,100,7758,5916,2/26/2025 10:26,86,9,10980,1345,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,3,,,100,100,7698,5868,2/26/2025 10:26,86,9,10980,1350,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,3,,,100,100,7748,5898,2/26/2025 10:26,86,9,10980,1355,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,3,,,100,100,7810,5928,2/26/2025 10:27,86,9,10980,1360,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.4,220,3.2,,,100,100,7764,5953,2/26/2025 10:27,86,9,10980,1365,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,3.2,,,100,100,7749,5897,2/26/2025 10:27,86,9,10980,1370,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,3.5,,,100,100,7716,5942,2/26/2025 10:27,86,9,10980,1375,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,3.2,,,100,100,7761,5941,2/26/2025 10:27,86,9,10920,1380,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,3.2,,,100,100,7775,5911,2/26/2025 10:27,86,9,10920,1385,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,3.4,,,100,100,7781,5927,2/26/2025 10:27,86,9,10920,1390,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,3.4,,,100,100,7770,5939,2/26/2025 10:27,86,9,10920,1395,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,3.4,,,100,100,7815,5924,2/26/2025 10:27,86,9,10920,1400,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,3.4,,,100,100,7758,5894,2/26/2025 10:27,86,9,10920,1405,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,3.4,,,100,100,7774,5932,2/26/2025 10:27,86,9,10920,1410,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,3.6,,,100,100,7778,5919,2/26/2025 10:27,86,9,10920,1415,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,3.6,,,100,100,7772,5907,2/26/2025 10:28,86,9,10920,1420,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,3.6,,,100,100,7809,5931,2/26/2025 10:28,86,9,10920,1425,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,3.6,,,100,100,7763,5902,2/26/2025 10:28,86,9,10920,1430,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,3.6,,,100,100,7780,5925,2/26/2025 10:28,86,9,10920,1435,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,3.8,,,100,100,7753,5902,2/26/2025 10:28,86,9,10860,1441,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,3.8,,,100,100,7740,5919,2/26/2025 10:28,86,9,10860,1445,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.1,,,100,100,7780,5924,2/26/2025 10:28,86,10,10860,1451,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,3.8,,,100,100,7745,5919,2/26/2025 10:28,86,10,10860,1456,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,3.8,,,100,100,7758,5904,2/26/2025 10:28,86,10,10860,1461,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,4,,,100,100,7763,5903,2/26/2025 10:28,86,10,10860,1466,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,4,,,100,100,7741,5918,2/26/2025 10:28,86,10,10860,1471,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,4,,,100,100,7734,5967,2/26/2025 10:28,86,10,10860,1476,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,4,,,100,100,7723,5902,2/26/2025 10:29,86,10,10860,1481,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.3,,,100,100,7769,5884,2/26/2025 10:29,86,10,10860,1486,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.5,220,4,,,100,100,7779,5942,2/26/2025 10:29,86,10,10860,1491,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,4.2,,,100,100,7767,5897,2/26/2025 10:29,86,10,10860,1496,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.6,220,4.2,,,100,100,7797,5925,2/26/2025 10:29,86,10,10800,1501,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7850,5930,2/26/2025 10:29,86,10,10800,1506,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.7,220,4.2,,,100,100,7791,5939,2/26/2025 10:29,86,10,10800,1511,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,4.2,,,100,100,7794,5906,2/26/2025 10:29,86,10,10800,1516,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7794,5954,2/26/2025 10:29,86,10,10800,1521,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7791,5938,2/26/2025 10:29,86,10,10800,1526,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.8,220,4.2,,,100,100,7774,5933,2/26/2025 10:29,86,10,10800,1531,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,4.2,,,100,100,7791,5948,2/26/2025 10:29,86,10,10800,1536,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,4.2,,,100,100,7799,5925,2/26/2025 10:30,86,10,10800,1541,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7795,5902,2/26/2025 10:30,86,10,10800,1546,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,4.2,,,100,100,7788,5940,2/26/2025 10:30,86,10,10800,1551,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,4.2,,,100,100,7799,5911,2/26/2025 10:30,86,10,10800,1556,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,4.2,,,100,100,7799,5928,2/26/2025 10:30,86,10,10740,1561,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,4.2,,,100,100,7752,5911,2/26/2025 10:30,86,10,10740,1566,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7780,5902,2/26/2025 10:30,86,11,10740,1571,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,4.2,,,100,100,7754,5912,2/26/2025 10:30,86,11,10740,1576,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,4.2,,,100,100,7707,5904,2/26/2025 10:30,86,11,10740,1581,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7797,5929,2/26/2025 10:30,86,11,10740,1586,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7788,5928,2/26/2025 10:30,86,11,10740,1591,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7799,5920,2/26/2025 10:30,86,11,10740,1596,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,4.2,,,100,100,7799,5913,2/26/2025 10:31,86,11,10740,1601,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7799,5923,2/26/2025 10:31,86,11,10740,1606,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7797,5902,2/26/2025 10:31,86,11,10740,1611,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,4.2,,,100,100,7782,5955,2/26/2025 10:31,86,11,10740,1616,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7777,5918,2/26/2025 10:31,86,11,10680,1621,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.2,60,219.9,220,4.2,,,100,100,7798,5947,2/26/2025 10:31,86,11,10680,1626,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,4.2,,,100,100,7799,5934,2/26/2025 10:31,86,11,10680,1631,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7797,5892,2/26/2025 10:31,86,11,10680,1636,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7787,5922,2/26/2025 10:31,86,11,10680,1641,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7799,5946,2/26/2025 10:31,86,11,10680,1646,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.2,60,220,220,4.2,,,100,100,7742,5903,2/26/2025 10:31,86,11,10680,1651,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7796,5923,2/26/2025 10:32,86,11,10680,1656,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7787,5913,2/26/2025 10:32,86,11,10680,1661,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,4.2,,,100,100,7765,5909,2/26/2025 10:32,86,11,10680,1666,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7768,5924,2/26/2025 10:32,86,11,10680,1671,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7738,5938,2/26/2025 10:32,86,11,10680,1676,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7756,5903,2/26/2025 10:32,86,11,10620,1681,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7662,5881,2/26/2025 10:32,86,11,10620,1686,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,4.2,,,100,100,7788,5930,2/26/2025 10:32,86,12,10620,1691,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7754,5911,2/26/2025 10:32,86,12,10620,1696,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7766,5907,2/26/2025 10:32,86,12,10620,1701,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7764,5949,2/26/2025 10:32,86,12,10620,1706,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7794,5917,2/26/2025 10:32,86,12,10620,1711,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7735,5893,2/26/2025 10:33,86,12,10620,1716,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7765,5902,2/26/2025 10:33,86,12,10620,1721,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,4.2,,,100,100,7734,5887,2/26/2025 10:33,86,12,10620,1726,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7784,5915,2/26/2025 10:33,86,12,10620,1731,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7784,5893,2/26/2025 10:33,86,12,10620,1736,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7751,5924,2/26/2025 10:33,86,12,10560,1741,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7773,5885,2/26/2025 10:33,86,12,10560,1746,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7770,5889,2/26/2025 10:33,86,12,10560,1752,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7731,5919,2/26/2025 10:33,86,12,10560,1756,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7702,5905,2/26/2025 10:33,86,12,10560,1762,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7747,5909,2/26/2025 10:33,86,12,10560,1767,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7740,5924,2/26/2025 10:33,86,12,10560,1772,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7734,5905,2/26/2025 10:34,86,12,10560,1777,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7762,5912,2/26/2025 10:34,86,12,10560,1782,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,4.2,,,100,100,7776,5927,2/26/2025 10:34,86,12,10560,1787,,,,,,,5
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,4.2,,,100,100,7753,5920,2/26/2025 10:34,86,12,10560,1792,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7757,5913,2/26/2025 10:34,86,12,10560,1797,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7783,5912,2/26/2025 10:34,86,12,10500,1802,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7742,5898,2/26/2025 10:34,86,12,10500,1807,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,4.2,,,100,100,7758,5900,2/26/2025 10:34,86,13,10500,1812,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7755,5923,2/26/2025 10:34,86,13,10500,1817,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,4.2,,,100,100,7752,5885,2/26/2025 10:34,86,13,10500,1822,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7743,5916,2/26/2025 10:34,86,13,10500,1827,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7779,5927,2/26/2025 10:34,86,13,10500,1832,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7767,5912,2/26/2025 10:35,86,13,10500,1837,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,4.2,,,100,100,7780,5921,2/26/2025 10:35,86,13,10500,1842,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,4.2,,,100,100,7770,5891,2/26/2025 10:35,86,13,10500,1847,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,4.2,,,100,100,7770,5906,2/26/2025 10:35,86,13,10500,1852,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220,220,4.2,,,100,100,7761,5916,2/26/2025 10:35,86,13,10500,1857,,,,,,,5
/usb/,usb,FALSE,PRINTING,59.9,60,220.2,220,4.2,,,100,100,7763,5896,2/26/2025 10:35,86,13,10440,1862,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,4.2,,,100,100,7730,5873,2/26/2025 10:35,86,13,10440,1867,,,,,,,5
/usb/,usb,FALSE,PRINTING,60,60,220.4,220,4.2,,,100,100,7743,5918,2/26/2025 10:35,86,13,10440,1872,,,,,,,5
